    "Tabla","Codigo","Nombre","Descripcion","Habilitado","Aplicacion","IsStandardGEL","IsStandardMSPS","Extra_I:Cobertura","Extra_II","Extra_III","Extra_IV","Extra_V","Extra_VI","Extra_VII","Extra_VIII","Extra_IX","Extra_X","ValorRegistro","UsuarioResponsable","Fecha_Actualizacion","IsPublicPrivate"
"CUPS","A51240","ASISTENCIA TÉCNICA A LOS DEPARTAMENTOS- EN LA FORMULACIÓN DEL PLAN DE INTERVENCIONES COLECTIVAS","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.1.2.40","A51240","ALTERNATIVAS DE SOLUCIÓN CONCERTADAS","FORMULACIÓN DEL PLAN DE INTERVENCIÓN COLECTIVA","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A51241","ASISTENCIA TÉCNICA A LOS DEPARTAMENTOS- EN PROCESOS DE PARTICIPACIÓN SOCIAL","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.1.2.41","A51241","ALTERNATIVAS DE SOLUCIÓN CONCERTADAS","FORMULACIÓN DEL PLAN DE INTERVENCIÓN COLECTIVA","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A52001","FORMULACIÓN DEL PROYECTO DE ADECUACIÓN EN RECURSOS FÍSICOS- TÉCNICOS Y TECNOLÓGICOS","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.2.0.01","A52001","FORTALECIMIENTO TERRITORIAL EN RECURSOS FÍSICOS, TÉCNICOS Y TECNOLÓGICOS","ADMINISTRACIÓN DE LOS RECURSOS FÍSICOS, TÉCNICOS Y TECNOLÓGICOS","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A53001","CONFORMACIÓN DEL EQUIPO INTERDISCIPLINARIO PARA LA GESTIÓN DEL PLAN DE INTERVENCIONES COLECTIVAS MUNICIPAL O DISTRITAL","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.3.0.01","A53001","DESARROLLO ORGANIZACIONAL PARA LA GESTIÓN EN SALUD PÚBLICA","DESARROLLO DEL TALENTO HUMANO","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A53002","DESARROLLO DE UNIDADES DE VIGILANCIA EN SALUD PÚBLICA (SIVIGILA) MUNICIPALES O DISTRITALES","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.3.0.02","A53002","DESARROLLO ORGANIZACIONAL PARA LA GESTIÓN EN SALUD PÚBLICA","DESARROLLO DEL TALENTO HUMANO","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A53003","DESARROLLO DEL CONCEJO MUNICIPAL DE ZOONOSIS","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.3.0.03","A53003","DESARROLLO ORGANIZACIONAL PARA LA GESTIÓN EN SALUD PÚBLICA","DESARROLLO DEL TALENTO HUMANO","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A53005","FORTALECIMIENTO DEL EQUIPO DE CONTROL DE VECTORES DEL MUNICIPIO O DISTRITO","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.3.0.05","A53005","DESARROLLO ORGANIZACIONAL PARA LA GESTIÓN EN SALUD PÚBLICA","DESARROLLO DEL TALENTO HUMANO","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A53006","FORMACIÓN DE AGENTES MULTIPLICADORES INTERSECTORIALES PARA EL CONTROL DE FACTORES DE RIESGOS DEL AMBIENTE FÍSICOS- QUÍMICOS- BIOLÓGICOS Y DEL CONSUMO","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.3.0.06","A53006","DESARROLLO ORGANIZACIONAL PARA LA GESTIÓN EN SALUD PÚBLICA","DESARROLLO DEL TALENTO HUMANO","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A53020","ASISTENCIA TÉCNICA A MUNICIPIOS O DISTRITOS- EN DESARROLLO ORGANIZACIONAL PARA LA GESTIÓN EN SALUD PÚBLICA","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.3.0.20","A53020","DESARROLLO ORGANIZACIONAL PARA LA GESTIÓN EN SALUD PÚBLICA","DESARROLLO DEL TALENTO HUMANO","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A53021","CONFORMACIÓN DEL EQUIPO INTERDISCIPLINARIO PARA LA GESTIÓN DEL PLAN DE INTERVENCIONES COLECTIVAS DEPARTAMENTAL","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.3.0.21","A53021","DESARROLLO ORGANIZACIONAL PARA LA GESTIÓN EN SALUD PÚBLICA","DESARROLLO DEL TALENTO HUMANO","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A53022","DESARROLLO DE UNIDADES DE VIGILANCIA EN SALUD PÚBLICA (SIVIGILA) DEPARTAMENTALES","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.3.0.22","A53022","DESARROLLO ORGANIZACIONAL PARA LA GESTIÓN EN SALUD PÚBLICA","DESARROLLO DEL TALENTO HUMANO","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A53023","ESTRUCTURACIÓN Y DESARROLLO DE UNIDADES DE ENTOMOLOGÍA DEPARTAMENTALES","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.3.0.23","A53023","DESARROLLO ORGANIZACIONAL PARA LA GESTIÓN EN SALUD PÚBLICA","DESARROLLO DEL TALENTO HUMANO","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A53024","ORGANIZACIÓN DEL EQUIPO DEPARTAMENTAL COORDINADOR DE CONTROL DE VECTORES","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.3.0.24","A53024","DESARROLLO ORGANIZACIONAL PARA LA GESTIÓN EN SALUD PÚBLICA","DESARROLLO DEL TALENTO HUMANO","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A53040","ASISTENCIA TÉCNICA A DEPARTAMENTOS- EN DESARROLLO ORGANIZACIONAL PARA LA GESTIÓN EN SALUD PÚBLICA","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.3.0.40","A53040","DESARROLLO ORGANIZACIONAL PARA LA GESTIÓN EN SALUD PÚBLICA","DESARROLLO DEL TALENTO HUMANO","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A53101","PROCESOS DE FORMACIÓN Y ENTRENAMIENTO HACIA LA CAPACITACIÓN PARA LA VIGILANCIA EN SALUD PÚBLICA MUNICIPAL O DISTRITAL","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.3.1.01","A53101","FORTALECIMIENTO DE LA CAPACIDAD RESOLUTIVA TERRITORIAL EN GESTIÓN DE SALUD PÚBLICA","DESARROLLO DEL TALENTO HUMANO","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A53102","PROCESOS DE CONTRATACIÓN DE RECURSO HUMANO SEGÚN LINEAMIENTOS DEL PLAN DE INTERVENCIONES COLECTIVAS","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.3.1.02","A53102","FORTALECIMIENTO DE LA CAPACIDAD RESOLUTIVA TERRITORIAL EN GESTIÓN DE SALUD PÚBLICA","DESARROLLO DEL TALENTO HUMANO","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A53120","DESARROLLO DE PROGRAMAS DE CAPACITACIÓN PERMANENTE AL EQUIPO DEPARTAMENTAL DE SALUD PÚBLICA","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.3.1.20","A53120","FORTALECIMIENTO DE LA CAPACIDAD RESOLUTIVA TERRITORIAL EN GESTIÓN DE SALUD PÚBLICA","DESARROLLO DEL TALENTO HUMANO","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A53140","ASISTENCIA TÉCNICA EN EL PROCESO DE FORMACIÓN O ACTUALIZACIÓN EN DESARROLLO DE HABILIDADES GERENCIALES PARA PLAN DE INTERVENCIONES COLECTIVAS","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.3.1.40","A53140","FORTALECIMIENTO DE LA CAPACIDAD RESOLUTIVA TERRITORIAL EN GESTIÓN DE SALUD PÚBLICA","DESARROLLO DEL TALENTO HUMANO","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A54001","INSPECCIÓN Y VIGILANCIA A LOS PROYECTOS CONCERTADOS EN: PROMOCIÓN DE LA SALUD- PREVENCIÓN DE LA ENFERMEDAD- VIGILANCIA EN SALUD PÚBLICA- SALUD AMBIENTAL Y GESTIÓN EN SALUD PÚBLICA","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.4.0.01","A54001","INSPECCIÓN Y VIGILANCIA EN SALUD PÚBLICA","VIGILANCIA Y CONTROL DE LA APLICACIÓN DE LOS RECURSOS","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A54002","APOYO DEL LABORATORIO DE SALUD PÚBLICA EN INSPECCIÓN- VIGILANCIA Y CONTROL SANITARIO EN: REALIZACIÓN- REFERENCIA Y CONTRAREFERENCIA- CONTROL DE CALIDAD DE EXÁMENES DE LABORATORIO DE INTERÉS EN SALUD PÚBLICA E INVESTIGACIÓN EPIDEMIOLÓGICA","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.4.0.02","A54002","INSPECCIÓN Y VIGILANCIA EN SALUD PÚBLICA","VIGILANCIA Y CONTROL DE LA APLICACIÓN DE LOS RECURSOS","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A54003","APOYO DEL LABORATORIO DE SALUD PÚBLICA EN INSPECCIÓN- VIGILANCIA Y CONTROL SANITARIO CON ASISTENCIA TÉCNICA A LA RED DE LABORATORIOS CLÍNICOS Y DE CITOHISTOPATOLOGÍA DE SU JURISDICCIÓN","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.4.0.03","A54003","INSPECCIÓN Y VIGILANCIA EN SALUD PÚBLICA","VIGILANCIA Y CONTROL DE LA APLICACIÓN DE LOS RECURSOS","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A54101","MONTAJE O CONTRATACIÓN DE PROCESOS SISTEMÁTICOS DE MONITOREO- SEGUIMIENTO- VIGILANCIA Y CONTROL DE LOS RECURSOS E INTERVENCIONES DEL PLAN DE INTERVENCIONES COLECTIVAS MUNICIPAL O DISTRITAL","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.4.1.01","A54101","CONTROL EN SALUD PÚBLICA","VIGILANCIA Y CONTROL DE LA APLICACIÓN DE LOS RECURSOS","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A54102","INTERVENTORÍA A CONVENIOS O CONTRATOS EJECUTADOS PARA EL PLAN DE INTERVENCIONES COLECTIVAS MUNICIPAL O DISTRITAL","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.4.1.02","A54102","CONTROL EN SALUD PÚBLICA","VIGILANCIA Y CONTROL DE LA APLICACIÓN DE LOS RECURSOS","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A54103","EJECUCIÓN DEL CONTROL SOCIAL A TRAVÉS DE ESPACIOS DE PARTICIPACIÓN SOCIAL","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.4.1.03","A54103","CONTROL EN SALUD PÚBLICA","VIGILANCIA Y CONTROL DE LA APLICACIÓN DE LOS RECURSOS","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A54104","COORDINACIÓN CON LA RED DE ORGANISMOS CONTROLADORES","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.4.1.04","A54104","CONTROL EN SALUD PÚBLICA","VIGILANCIA Y CONTROL DE LA APLICACIÓN DE LOS RECURSOS","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A54140","ASISTENCIA TÉCNICA A LOS DEPARTAMENTOS- EN CONTROL Y SEGUIMIENTO EN SALUD PÚBLICA","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.4.1.40","A54140","CONTROL EN SALUD PÚBLICA","VIGILANCIA Y CONTROL DE LA APLICACIÓN DE LOS RECURSOS","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A55001","CUMPLIMIENTO DEL INDICADOR DE GESTIÓN PLAN DE INTERVENCIONES COLECTIVAS POR EL ENTE TERRITORIAL","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.5.0.01","A55001","EVALUACIÓN DEL PROCESO EN SALUD PÚBLICA","EVALUACIÓN DE LAS ACCIONES EN SALUD PÚBLICA","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A55040","ASISTENCIA TÉCNICA A LOS DEPARTAMENTOS EN LA EVALUACIÓN DE ACCIONES EN SALUD PÚBLICA","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.5.0.40","A55040","EVALUACIÓN DEL PROCESO EN SALUD PÚBLICA","EVALUACIÓN DE LAS ACCIONES EN SALUD PÚBLICA","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A55101","CUMPLIMIENTO DE METAS E INDICADORES EN PROMOCIÓN DE LA SALUD","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.5.1.01","A55101","EVALUACIÓN DEL RESULTADO EN SALUD PÚBLICA","EVALUACIÓN DE LAS ACCIONES EN SALUD PÚBLICA","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A55102","CUMPLIMIENTO DE METAS E INDICADORES EN PREVENCIÓN DE LA ENFERMEDAD","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.5.1.02","A55102","EVALUACIÓN DEL RESULTADO EN SALUD PÚBLICA","EVALUACIÓN DE LAS ACCIONES EN SALUD PÚBLICA","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A55103","CUMPLIMIENTO DE METAS E INDICADORES EN VIGILANCIA EN SALUD PÚBLICA","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.5.1.03","A55103","EVALUACIÓN DEL RESULTADO EN SALUD PÚBLICA","EVALUACIÓN DE LAS ACCIONES EN SALUD PÚBLICA","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A55104","CUMPLIMIENTO DE METAS E INDICADORES EN LABORATORIO DE SALUD PÚBLICA","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.5.1.04","A55104","EVALUACIÓN DEL RESULTADO EN SALUD PÚBLICA","EVALUACIÓN DE LAS ACCIONES EN SALUD PÚBLICA","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A55105","CUMPLIMIENTO DE METAS E INDICADORES EN SALUD AMBIENTAL (CALIDAD DEL AGUA PARA CONSUMO HUMANO- ALIMENTOS Y BEBIDAS)","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.5.1.05","A55105","EVALUACIÓN DEL RESULTADO EN SALUD PÚBLICA","EVALUACIÓN DE LAS ACCIONES EN SALUD PÚBLICA","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A55106","CUMPLIMIENTO DE METAS E INDICADORES EN SALUD AMBIENTAL (CALIDAD SANITARIA DE ESTABLECIMIENTOS PÚBLICOS Y PUERTOS)","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.5.1.06","A55106","EVALUACIÓN DEL RESULTADO EN SALUD PÚBLICA","EVALUACIÓN DE LAS ACCIONES EN SALUD PÚBLICA","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A55107","CUMPLIMIENTO DE METAS E INDICADORES EN SALUD AMBIENTAL (ZOONOSIS)","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.5.1.07","A55107","EVALUACIÓN DEL RESULTADO EN SALUD PÚBLICA","EVALUACIÓN DE LAS ACCIONES EN SALUD PÚBLICA","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","A55108","CUMPLIMIENTO DE METAS E INDICADORES EN SALUD AMBIENTAL (CONTROL DE VECTORES) (ETV)","ANEXO TECNICO 6 CODIGOS PARA EL REPORTE DE INFORMACION DE GESTION EN SALUD PUBLICA","SI","","False","False","Z","False","False","SUBCATEGORIA","A5.5.1.08","A55108","EVALUACIÓN DEL RESULTADO EN SALUD PÚBLICA","EVALUACIÓN DE LAS ACCIONES EN SALUD PÚBLICA","GESTIÓN EN SALUD PÚBLICA","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","I10001","INFORMACIÓN EN SALUD PARA EL CUIDADO DEL AMBIENTE","ANEXO TECNICO 5 CODIGOS PARA EL REPORTE DE INFORMACION DE INTERVENCIONES COLECTIVAS","SI","","False","False","Z","False","False","SUBCATEGORIA","I1.0.0.01","I10001","INFORMACIÓN EN SALUD AMBIENTAL","INFORMACIÓN EN SALUD","PROMOCIÓN O FOMENTO DE LA SALUD","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","I10003","INFORMACIÓN PARA LA SALUD SOBRE AGUA APTA PARA CONSUMO HUMANO","ANEXO TECNICO 5 CODIGOS PARA EL REPORTE DE INFORMACION DE INTERVENCIONES COLECTIVAS","SI","","False","False","Z","False","False","SUBCATEGORIA","I1.0.0.03","I10003","INFORMACIÓN EN SALUD AMBIENTAL","INFORMACIÓN EN SALUD","PROMOCIÓN O FOMENTO DE LA SALUD","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","I10004","INFORMACIÓN PARA LA SALUD DE MANEJO DE SUSTANCIAS Y PRODUCTOS QUÍMICOS","ANEXO TECNICO 5 CODIGOS PARA EL REPORTE DE INFORMACION DE INTERVENCIONES COLECTIVAS","SI","","False","False","Z","False","False","SUBCATEGORIA","I1.0.0.04","I10004","INFORMACIÓN EN SALUD AMBIENTAL","INFORMACIÓN EN SALUD","PROMOCIÓN O FOMENTO DE LA SALUD","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","I10005","INFORMACIÓN PARA LA SALUD DE ASPECTOS RELACIONADOS CON LA CALIDAD DEL AIRE","ANEXO TECNICO 5 CODIGOS PARA EL REPORTE DE INFORMACION DE INTERVENCIONES COLECTIVAS","SI","","False","False","Z","False","False","SUBCATEGORIA","I1.0.0.05","I10005","INFORMACIÓN EN SALUD AMBIENTAL","INFORMACIÓN EN SALUD","PROMOCIÓN O FOMENTO DE LA SALUD","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","I10006","INFORMACIÓN PARA LA SALUD EN SANEAMIENTO BÁSICO","ANEXO TECNICO 5 CODIGOS PARA EL REPORTE DE INFORMACION DE INTERVENCIONES COLECTIVAS","SI","","False","False","Z","False","False","SUBCATEGORIA","I1.0.0.06","I10006","INFORMACIÓN EN SALUD AMBIENTAL","INFORMACIÓN EN SALUD","PROMOCIÓN O FOMENTO DE LA SALUD","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","I10007","INFORMACIÓN PARA LA SALUD EN PREVENCIÓN EN ACCIDENTES EN EL HOGAR","ANEXO TECNICO 5 CODIGOS PARA EL REPORTE DE INFORMACION DE INTERVENCIONES COLECTIVAS","SI","","False","False","Z","False","False","SUBCATEGORIA","I1.0.0.07","I10007","INFORMACIÓN EN SALUD AMBIENTAL","INFORMACIÓN EN SALUD","PROMOCIÓN O FOMENTO DE LA SALUD","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","I10008","INFORMACIÓN PARA LA SALUD DE MANEJO DE RESIDUOS PELIGROSOS","ANEXO TECNICO 5 CODIGOS PARA EL REPORTE DE INFORMACION DE INTERVENCIONES COLECTIVAS","SI","","False","False","Z","False","False","SUBCATEGORIA","I1.0.0.08","I10008","INFORMACIÓN EN SALUD AMBIENTAL","INFORMACIÓN EN SALUD","PROMOCIÓN O FOMENTO DE LA SALUD","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","I10009","INFORMACIÓN PARA LA SALUD DE PREVENCIÓN DE LA RADIACIÓN ULTRAVIOLETA (RUV)","ANEXO TECNICO 5 CODIGOS PARA EL REPORTE DE INFORMACION DE INTERVENCIONES COLECTIVAS","SI","","False","False","Z","False","False","SUBCATEGORIA","I1.0.0.09","I10009","INFORMACIÓN EN SALUD AMBIENTAL","INFORMACIÓN EN SALUD","PROMOCIÓN O FOMENTO DE LA SALUD","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","I10010","INFORMACIÓN PARA LA SALUD PARA LA PROMOCIÓN DE LA MOVILIDAD SALUDABLE","ANEXO TECNICO 5 CODIGOS PARA EL REPORTE DE INFORMACION DE INTERVENCIONES COLECTIVAS","SI","","False","False","Z","False","False","SUBCATEGORIA","I1.0.0.10","I10010","INFORMACIÓN EN SALUD AMBIENTAL","INFORMACIÓN EN SALUD","PROMOCIÓN O FOMENTO DE LA SALUD","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","I10011","INFORMACIÓN PARA LA SALUD DIRIGIDA A USUARIOS Y CONSUMIDORES PARA LA SEGURIDAD SANITARIA","ANEXO TECNICO 5 CODIGOS PARA EL REPORTE DE INFORMACION DE INTERVENCIONES COLECTIVAS","SI","","False","False","Z","False","False","SUBCATEGORIA","I1.0.0.11","I10011","INFORMACIÓN EN SALUD AMBIENTAL","INFORMACIÓN EN SALUD","PROMOCIÓN O FOMENTO DE LA SALUD","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","I10101","INFORMACIÓN EN SALUD PARA LA PROMOCIÓN DE LA SALUD MENTAL","ANEXO TECNICO 5 CODIGOS PARA EL REPORTE DE INFORMACION DE INTERVENCIONES COLECTIVAS","SI","","False","False","Z","False","False","SUBCATEGORIA","I1.0.1.01","I10101","INFORMACIÓN EN SALUD PARA LA PROMOCIÓN DE LA SALUD MENTAL","INFORMACIÓN EN SALUD","PROMOCIÓN O FOMENTO DE LA SALUD","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","I10102","INFORMACIÓN EN SALUD PARA LA SANA CONVIVENCIA Y EL TEJIDO SOCIAL","ANEXO TECNICO 5 CODIGOS PARA EL REPORTE DE INFORMACION DE INTERVENCIONES COLECTIVAS","SI","","False","False","Z","False","False","SUBCATEGORIA","I1.0.1.02","I10102","INFORMACIÓN EN SALUD PARA LA PROMOCIÓN DE LA SALUD MENTAL","INFORMACIÓN EN SALUD","PROMOCIÓN O FOMENTO DE LA SALUD","SI","","","2026-03-17 07:19:42 PM",""
"CUPS","I10103","INFORMACIÓN EN SALUD PARA LA PREVENCIÓN DE LA VIOLENCIA","ANEXO TECNICO 5 CODIGOS PARA EL REPORTE DE INFORMACION DE INTERVENCIONES COLECTIVAS","SI","","False","False","Z","False","False","SUBCATEGORIA","I1.0.1.03","I10103","INFORMACIÓN EN SALUD PARA LA PROMOCIÓN DE LA SALUD MENTAL","INFORMACIÓN EN SALUD","PROMOCIÓN O FOMENTO DE LA SALUD","SI","","","2026-03-17 07:19:42 PM",""
