"Tabla","Codigo","Nombre","Descripcion","Habilitado","Aplicacion","IsStandardGEL","IsStandardMSPS","Extra_I:AplicaASexo","Extra_II:EdadMinima","Extra_III:EdadMaxima","Extra_IV:GrupoMortalidad","Extra_V","Extra_VI:Capitulo","Extra_VII:Grupo","Extra_VIII:SubGrupo","Extra_IX:Categoria","Extra_X:Sexo","ValorRegistro","UsuarioResponsable","Fecha_Actualizacion","IsPublicPrivate"
"CIE10","W855","EXPOSICION A LINEAS DE TRANSMISION ELECTRICA, COMERCIO Y AREA DE SERVICIOS","EXPOSICION A LINEAS DE TRANSMISION ELECTRICA","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W85","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W856","EXPOSICION A LINEAS DE TRANSMISION ELECTRICA, AREA INDUSTRIAL Y DE LA CONSTRUCCION","EXPOSICION A LINEAS DE TRANSMISION ELECTRICA","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W85","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W857","EXPOSICION A LINEAS DE TRANSMISION ELECTRICA, GRANJA","EXPOSICION A LINEAS DE TRANSMISION ELECTRICA","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W85","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W858","EXPOSICION A LINEAS DE TRANSMISION ELECTRICA, OTRO LUGAR ESPECIFICADO","EXPOSICION A LINEAS DE TRANSMISION ELECTRICA","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W85","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W859","EXPOSICION A LINEAS DE TRANSMISION ELECTRICA, LUGAR NO ESPECIFICADO","EXPOSICION A LINEAS DE TRANSMISION ELECTRICA","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W85","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W860","EXPOSICION A OTRAS CORRIENTES ELECTRICAS ESPECIFICADAS, VIVIENDA","EXPOSICION A OTRAS CORRIENTES ELECTRICAS ESPECIFICADAS","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W86","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W861","EXPOSICION A OTRAS CORRIENTES ELECTRICAS ESPECIFICADAS, INSTITUCION RESIDENCIAL","EXPOSICION A OTRAS CORRIENTES ELECTRICAS ESPECIFICADAS","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W86","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W862","EXPOSICION A OTRAS CORRIENTES ELECTRICAS ESPECIFICADAS, ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS","EXPOSICION A OTRAS CORRIENTES ELECTRICAS ESPECIFICADAS","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W86","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W863","EXPOSICION A OTRAS CORRIENTES ELECTRICAS ESPECIFICADAS, AREAS DE DEPORTE Y ATLETISMO","EXPOSICION A OTRAS CORRIENTES ELECTRICAS ESPECIFICADAS","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W86","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W864","EXPOSICION A OTRAS CORRIENTES ELECTRICAS ESPECIFICADAS, CALLES Y CARRETERAS","EXPOSICION A OTRAS CORRIENTES ELECTRICAS ESPECIFICADAS","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W86","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W865","EXPOSICION A OTRAS CORRIENTES ELECTRICAS ESPECIFICADAS, COMERCIO Y AREA DE SERVICIOS","EXPOSICION A OTRAS CORRIENTES ELECTRICAS ESPECIFICADAS","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W86","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W866","EXPOSICION A OTRAS CORRIENTES ELECTRICAS ESPECIFICADAS, AREA INDUSTRIAL Y DE LA CONSTRUCCION","EXPOSICION A OTRAS CORRIENTES ELECTRICAS ESPECIFICADAS","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W86","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W867","EXPOSICION A OTRAS CORRIENTES ELECTRICAS ESPECIFICADAS, GRANJA","EXPOSICION A OTRAS CORRIENTES ELECTRICAS ESPECIFICADAS","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W86","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W868","EXPOSICION A OTRAS CORRIENTES ELECTRICAS ESPECIFICADAS, OTRO LUGAR ESPECIFICADO","EXPOSICION A OTRAS CORRIENTES ELECTRICAS ESPECIFICADAS","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W86","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W869","EXPOSICION A OTRAS CORRIENTES ELECTRICAS ESPECIFICADAS, LUGAR NO ESPECIFICADO","EXPOSICION A OTRAS CORRIENTES ELECTRICAS ESPECIFICADAS","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W86","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W870","EXPOSICION A CORRIENTE ELECTRICA NO ESPECIFICADA, VIVIENDA","EXPOSICION A CORRIENTE ELECTRICA NO ESPECIFICADA","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W87","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W871","EXPOSICION A CORRIENTE ELECTRICA NO ESPECIFICADA, INSTITUCION RESIDENCIAL","EXPOSICION A CORRIENTE ELECTRICA NO ESPECIFICADA","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W87","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W872","EXPOSICION A CORRIENTE ELECTRICA NO ESPECIFICADA, ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS","EXPOSICION A CORRIENTE ELECTRICA NO ESPECIFICADA","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W87","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W873","EXPOSICION A CORRIENTE ELECTRICA NO ESPECIFICADA, AREAS DE DEPORTE Y ATLETISMO","EXPOSICION A CORRIENTE ELECTRICA NO ESPECIFICADA","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W87","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W874","EXPOSICION A CORRIENTE ELECTRICA NO ESPECIFICADA, CALLES Y CARRETERAS","EXPOSICION A CORRIENTE ELECTRICA NO ESPECIFICADA","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W87","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W875","EXPOSICION A CORRIENTE ELECTRICA NO ESPECIFICADA, COMERCIO Y AREA DE SERVICIOS","EXPOSICION A CORRIENTE ELECTRICA NO ESPECIFICADA","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W87","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W876","EXPOSICION A CORRIENTE ELECTRICA NO ESPECIFICADA, AREA INDUSTRIAL Y DE LA CONSTRUCCION","EXPOSICION A CORRIENTE ELECTRICA NO ESPECIFICADA","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W87","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W877","EXPOSICION A CORRIENTE ELECTRICA NO ESPECIFICADA, GRANJA","EXPOSICION A CORRIENTE ELECTRICA NO ESPECIFICADA","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W87","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W878","EXPOSICION A CORRIENTE ELECTRICA NO ESPECIFICADA, OTRO LUGAR ESPECIFICADO","EXPOSICION A CORRIENTE ELECTRICA NO ESPECIFICADA","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W87","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W879","EXPOSICION A CORRIENTE ELECTRICA NO ESPECIFICADA, LUGAR NO ESPECIFICADO","EXPOSICION A CORRIENTE ELECTRICA NO ESPECIFICADA","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W87","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W880","EXPOSICION A RADIACION IONIZANTE, VIVIENDA","EXPOSICION A RADIACION IONIZANTE","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W88","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W881","EXPOSICION A RADIACION IONIZANTE, INSTITUCION RESIDENCIAL","EXPOSICION A RADIACION IONIZANTE","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W88","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W882","EXPOSICION A RADIACION IONIZANTE, ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS","EXPOSICION A RADIACION IONIZANTE","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W88","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W883","EXPOSICION A RADIACION IONIZANTE, AREAS DE DEPORTE Y ATLETISMO","EXPOSICION A RADIACION IONIZANTE","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W88","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W884","EXPOSICION A RADIACION IONIZANTE, CALLES Y CARRETERAS","EXPOSICION A RADIACION IONIZANTE","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W88","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W885","EXPOSICION A RADIACION IONIZANTE, COMERCIO Y AREA DE SERVICIOS","EXPOSICION A RADIACION IONIZANTE","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W88","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W886","EXPOSICION A RADIACION IONIZANTE, AREA INDUSTRIAL Y DE LA CONSTRUCCION","EXPOSICION A RADIACION IONIZANTE","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W88","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W887","EXPOSICION A RADIACION IONIZANTE, GRANJA","EXPOSICION A RADIACION IONIZANTE","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W88","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W888","EXPOSICION A RADIACION IONIZANTE, OTRO LUGAR ESPECIFICADO","EXPOSICION A RADIACION IONIZANTE","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W88","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W889","EXPOSICION A RADIACION IONIZANTE, LUGAR NO ESPECIFICADO","EXPOSICION A RADIACION IONIZANTE","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W88","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W890","EXPOSICION A FUENTE DE LUZ VISIBLE Y ULTRAVIOLETA, DE ORIGEN ARTIFICIAL, VIVIENDA","EXPOSICION A FUENTE DE LUZ VISIBLE Y ULTRAVIOLETA, DE ORIGEN ARTIFICIAL","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W89","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W891","EXPOSICION A FUENTE DE LUZ VISIBLE Y ULTRAVIOLETA, DE ORIGEN ARTIFICIAL, INSTITUCION RESIDENCIAL","EXPOSICION A FUENTE DE LUZ VISIBLE Y ULTRAVIOLETA, DE ORIGEN ARTIFICIAL","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W89","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W892","EXPOSICION A FUENTE DE LUZ VISIBLE Y ULTRAVIOLETA, DE ORIGEN ARTIFICIAL, ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS","EXPOSICION A FUENTE DE LUZ VISIBLE Y ULTRAVIOLETA, DE ORIGEN ARTIFICIAL","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W89","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W893","EXPOSICION A FUENTE DE LUZ VISIBLE Y ULTRAVIOLETA, DE ORIGEN ARTIFICIAL, AREAS DE DEPORTE Y ATLETISMO","EXPOSICION A FUENTE DE LUZ VISIBLE Y ULTRAVIOLETA, DE ORIGEN ARTIFICIAL","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W89","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W894","EXPOSICION A FUENTE DE LUZ VISIBLE Y ULTRAVIOLETA, DE ORIGEN ARTIFICIAL, CALLES Y CARRETERAS","EXPOSICION A FUENTE DE LUZ VISIBLE Y ULTRAVIOLETA, DE ORIGEN ARTIFICIAL","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W89","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W895","EXPOSICION A FUENTE DE LUZ VISIBLE Y ULTRAVIOLETA, DE ORIGEN ARTIFICIAL, COMERCIO Y AREA DE SERVICIOS","EXPOSICION A FUENTE DE LUZ VISIBLE Y ULTRAVIOLETA, DE ORIGEN ARTIFICIAL","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W89","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W896","EXPOSICION A FUENTE DE LUZ VISIBLE Y ULTRAVIOLETA, DE ORIGEN ARTIFICIAL, AREA INDUSTRIAL Y DE LA CONSTRUCCION","EXPOSICION A FUENTE DE LUZ VISIBLE Y ULTRAVIOLETA, DE ORIGEN ARTIFICIAL","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W89","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W897","EXPOSICION A FUENTE DE LUZ VISIBLE Y ULTRAVIOLETA, DE ORIGEN ARTIFICIAL, GRANJA","EXPOSICION A FUENTE DE LUZ VISIBLE Y ULTRAVIOLETA, DE ORIGEN ARTIFICIAL","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W89","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W898","EXPOSICION A FUENTE DE LUZ VISIBLE Y ULTRAVIOLETA, DE ORIGEN ARTIFICIAL, OTRO LUGAR ESPECIFICADO","EXPOSICION A FUENTE DE LUZ VISIBLE Y ULTRAVIOLETA, DE ORIGEN ARTIFICIAL","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W89","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W899","EXPOSICION A FUENTE DE LUZ VISIBLE Y ULTRAVIOLETA, DE ORIGEN ARTIFICIAL, LUGAR NO ESPECIFICADO","EXPOSICION A FUENTE DE LUZ VISIBLE Y ULTRAVIOLETA, DE ORIGEN ARTIFICIAL","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W89","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W900","EXPOSICION A OTROS TIPOS DE RADIACION NO IONIZANTE, VIVIENDA","EXPOSICION A OTROS TIPOS DE RADIACION NO IONIZANTE","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W90","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W901","EXPOSICION A OTROS TIPOS DE RADIACION NO IONIZANTE, INSTITUCION RESIDENCIAL","EXPOSICION A OTROS TIPOS DE RADIACION NO IONIZANTE","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W90","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W902","EXPOSICION A OTROS TIPOS DE RADIACION NO IONIZANTE, ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS","EXPOSICION A OTROS TIPOS DE RADIACION NO IONIZANTE","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W90","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W903","EXPOSICION A OTROS TIPOS DE RADIACION NO IONIZANTE, AREAS DE DEPORTE Y ATLETISMO","EXPOSICION A OTROS TIPOS DE RADIACION NO IONIZANTE","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W90","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W904","EXPOSICION A OTROS TIPOS DE RADIACION NO IONIZANTE, CALLES Y CARRETERAS","EXPOSICION A OTROS TIPOS DE RADIACION NO IONIZANTE","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W90","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W905","EXPOSICION A OTROS TIPOS DE RADIACION NO IONIZANTE, COMERCIO Y AREA DE SERVICIOS","EXPOSICION A OTROS TIPOS DE RADIACION NO IONIZANTE","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W90","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W906","EXPOSICION A OTROS TIPOS DE RADIACION NO IONIZANTE, AREA INDUSTRIAL Y DE LA CONSTRUCCION","EXPOSICION A OTROS TIPOS DE RADIACION NO IONIZANTE","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W90","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W907","EXPOSICION A OTROS TIPOS DE RADIACION NO IONIZANTE, GRANJA","EXPOSICION A OTROS TIPOS DE RADIACION NO IONIZANTE","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W90","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W908","EXPOSICION A OTROS TIPOS DE RADIACION NO IONIZANTE, OTRO LUGAR ESPECIFICADO","EXPOSICION A OTROS TIPOS DE RADIACION NO IONIZANTE","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W90","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W909","EXPOSICION A OTROS TIPOS DE RADIACION NO IONIZANTE, LUGAR NO ESPECIFICADO","EXPOSICION A OTROS TIPOS DE RADIACION NO IONIZANTE","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W90","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W910","EXPOSICION A RADIACION DE TIPO NO ESPECIFICADO, VIVIENDA","EXPOSICION A RADIACION DE TIPO NO ESPECIFICADO","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W91","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W911","EXPOSICION A RADIACION DE TIPO NO ESPECIFICADO, INSTITUCION RESIDENCIAL","EXPOSICION A RADIACION DE TIPO NO ESPECIFICADO","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W91","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W912","EXPOSICION A RADIACION DE TIPO NO ESPECIFICADO, ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS","EXPOSICION A RADIACION DE TIPO NO ESPECIFICADO","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W91","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W913","EXPOSICION A RADIACION DE TIPO NO ESPECIFICADO, AREAS DE DEPORTE Y ATLETISMO","EXPOSICION A RADIACION DE TIPO NO ESPECIFICADO","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W91","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W914","EXPOSICION A RADIACION DE TIPO NO ESPECIFICADO, CALLES Y CARRETERAS","EXPOSICION A RADIACION DE TIPO NO ESPECIFICADO","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W91","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W915","EXPOSICION A RADIACION DE TIPO NO ESPECIFICADO, COMERCIO Y AREA DE SERVICIOS","EXPOSICION A RADIACION DE TIPO NO ESPECIFICADO","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W91","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W916","EXPOSICION A RADIACION DE TIPO NO ESPECIFICADO, AREA INDUSTRIAL Y DE LA CONSTRUCCION","EXPOSICION A RADIACION DE TIPO NO ESPECIFICADO","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W91","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W917","EXPOSICION A RADIACION DE TIPO NO ESPECIFICADO, GRANJA","EXPOSICION A RADIACION DE TIPO NO ESPECIFICADO","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W91","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W918","EXPOSICION A RADIACION DE TIPO NO ESPECIFICADO, OTRO LUGAR ESPECIFICADO","EXPOSICION A RADIACION DE TIPO NO ESPECIFICADO","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W91","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W919","EXPOSICION A RADIACION DE TIPO NO ESPECIFICADO, LUGAR NO ESPECIFICADO","EXPOSICION A RADIACION DE TIPO NO ESPECIFICADO","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W91","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W920","EXPOSICION A CALOR EXCESIVO DE ORIGEN ARTIFICIAL, VIVIENDA","EXPOSICION A CALOR EXCESIVO DE ORIGEN ARTIFICIAL","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W92","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W921","EXPOSICION A CALOR EXCESIVO DE ORIGEN ARTIFICIAL, INSTITUCION RESIDENCIAL","EXPOSICION A CALOR EXCESIVO DE ORIGEN ARTIFICIAL","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W92","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W922","EXPOSICION A CALOR EXCESIVO DE ORIGEN ARTIFICIAL, ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS","EXPOSICION A CALOR EXCESIVO DE ORIGEN ARTIFICIAL","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W92","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W923","EXPOSICION A CALOR EXCESIVO DE ORIGEN ARTIFICIAL, AREAS DE DEPORTE Y ATLETISMO","EXPOSICION A CALOR EXCESIVO DE ORIGEN ARTIFICIAL","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W92","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W924","EXPOSICION A CALOR EXCESIVO DE ORIGEN ARTIFICIAL, CALLES Y CARRETERAS","EXPOSICION A CALOR EXCESIVO DE ORIGEN ARTIFICIAL","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W92","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W925","EXPOSICION A CALOR EXCESIVO DE ORIGEN ARTIFICIAL, COMERCIO Y AREA DE SERVICIOS","EXPOSICION A CALOR EXCESIVO DE ORIGEN ARTIFICIAL","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W92","","20","","A","","","2025-11-23 04:08:45 PM",""
"CIE10","W926","EXPOSICION A CALOR EXCESIVO DE ORIGEN ARTIFICIAL, AREA INDUSTRIAL Y DE LA CONSTRUCCION","EXPOSICION A CALOR EXCESIVO DE ORIGEN ARTIFICIAL","SI","","False","False","3","0","999","20","CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)","W92","","20","","A","","","2025-11-23 04:08:45 PM",""
